id,status,target_surface,app_category,app_subcategory,title,price_text,price_value,currency,city,country,seller,phone,description,image_urls,source_site,source_url,scraped_at,make,model,trim,year,condition,transmission,color,mileage_km,attributes,source_availability,source_availability_checked_at,source_http_status,source_unavailable_reason,source_last_seen_at,source_resolved_url,source_miss_count,source_miss_recorded_at,sync_visibility,sync_visibility_reason
jacars-2506368,published,marketplace,other,furniture_home_decor,8pc QUEEN Size Bed Sheets,"JA$ 10,000",10000,JMD,Saint Catherine,Jamaica,JACars Other Home Garden Pool,18768651374,"8pc QUEEN Size Bed Sheets - JA$ 10,000 - Saint Catherine - 1 week ago",https://cdn2.jacars.net/media/cache/95/4e/954e0c184ad75c6dc893fcde0548338f.webp|https://cdn2.jacars.net/media/cache/41/9a/419a78abc4931b322c73bc744c220dbb.webp|https://cdn2.jacars.net/media/cache/3b/7a/3b7af0e5d58fb86bf227a67f675cab2c.webp|https://cdn2.jacars.net/media/cache/da/5c/da5cebccb4f039ad152c0da29e3279d0.webp,JACars Other Home Garden Pool,https://www.jacars.net/adv/2506368_8pc-queen-size-bed-sheets/,2026-04-28T21:47:45.746Z,,,,,good,,,,"{""sourceDate"":""1 week ago"",""sourcePostedAt"":""2026-04-28T21:47:45.746Z"",""parser"":""jacars"",""sourceCategory"":""JACars Other Home Garden Pool"",""appSubcategory"":""home_garden"",""imageQuality"":""source_detail_high_resolution"",""imageRefreshSource"":""jacars_gallery_full_api"",""imageRefreshAttemptedAt"":""2026-08-31T15:42:55.415Z"",""imageIntegrityVersion"":""2026-09-06.1"",""imageVerifiedAt"":""2026-09-07T00:05:03.876Z"",""imageSourceUrl"":""https://www.jacars.net/adv/2506368_8pc-queen-size-bed-sheets/""}",unknown,2026-05-29T16:00:46.636Z,,Could not resolve source URL,,https://www.jacars.net/adv/2506368_8pc-queen-size-bed-sheets/,,,visible,
jacars-2506346,published,marketplace,other,furniture_home_decor,Luminous 3D Stars Dots Wall Sticker for Kids Room Bedroom Home Decoration Glow I,"JA$ 2,000",2000,JMD,Saint Catherine,Jamaica,JACars Other Home Garden Pool,18768651374,"Luminous 3D Stars Dots Wall Sticker for Kids Room Bedroom Home Decoration Glow I - JA$ 2,000 - Saint Catherine - 1 week ago",https://cdn2.jacars.net/media/cache/52/1f/521f8ef5bba973b294b66ff71e499ad0.webp|https://cdn2.jacars.net/media/cache/d5/3b/d53b87757e0112461b1d6926ccfe29bc.webp|https://cdn2.jacars.net/media/cache/8d/97/8d9712e538da70017ecbb84fa330fe48.webp|https://cdn2.jacars.net/media/cache/5d/97/5d97a61f1787302b6575b2cf1f84b28d.webp,JACars Other Home Garden Pool,https://www.jacars.net/adv/2506346_luminous-3d-stars-dots-wall-sticker-for-kids-room-bedroom-home-decoration-glow-i/,2026-04-28T21:47:45.746Z,,,,,good,,,,"{""sourceDate"":""1 week ago"",""sourcePostedAt"":""2026-04-28T21:47:45.746Z"",""parser"":""jacars"",""sourceCategory"":""JACars Other Home Garden Pool"",""appSubcategory"":""home_garden"",""imageQuality"":""source_detail_high_resolution"",""imageRefreshSource"":""jacars_gallery_full_api"",""imageRefreshAttemptedAt"":""2026-08-31T15:42:55.415Z"",""imageIntegrityVersion"":""2026-09-06.1"",""imageVerifiedAt"":""2026-09-07T00:05:03.876Z"",""imageSourceUrl"":""https://www.jacars.net/adv/2506346_luminous-3d-stars-dots-wall-sticker-for-kids-room-bedroom-home-decoration-glow-i/""}",unknown,2026-05-29T16:00:46.636Z,,Could not resolve source URL,,https://www.jacars.net/adv/2506346_luminous-3d-stars-dots-wall-sticker-for-kids-room-bedroom-home-decoration-glow-i/,,,visible,
jacars-2506237,published,marketplace,other,furniture_home_decor,1pc Smart Bluetooth Speaker Bulb Audio Speakers Lamp Dimmable LED Wireless Music,"JA$ 4,000",4000,JMD,Saint Catherine,Jamaica,JACars Other Home Garden Pool,18768651374,"1pc Smart Bluetooth Speaker Bulb Audio Speakers Lamp Dimmable LED Wireless Music - JA$ 4,000 - Saint Catherine - 1 week ago",https://cdn2.jacars.net/media/cache/73/41/7341f9964ab66477a70214bb4fb2f11a.webp|https://cdn2.jacars.net/media/cache/fa/03/fa033b8d7d049db9ed220fb13cb53126.webp|https://cdn2.jacars.net/media/cache/24/5b/245b07f0f27eb301d939e6cfbfe2222a.webp|https://cdn2.jacars.net/media/cache/b1/69/b169b150a11973d00bdd96793e12e1d8.webp,JACars Other Home Garden Pool,https://www.jacars.net/adv/2506237_1pc-smart-bluetooth-speaker-bulb-audio-speakers-lamp-dimmable-led-wireless-music/,2026-04-28T21:47:45.746Z,,,,,good,,,,"{""sourceDate"":""1 week ago"",""sourcePostedAt"":""2026-04-28T21:47:45.746Z"",""parser"":""jacars"",""sourceCategory"":""JACars Other Home Garden Pool"",""appSubcategory"":""home_garden"",""imageQuality"":""source_detail_high_resolution"",""imageRefreshSource"":""jacars_gallery_full_api"",""imageRefreshAttemptedAt"":""2026-08-31T15:42:55.415Z"",""imageIntegrityVersion"":""2026-09-06.1"",""imageVerifiedAt"":""2026-09-07T00:05:03.876Z"",""imageSourceUrl"":""https://www.jacars.net/adv/2506237_1pc-smart-bluetooth-speaker-bulb-audio-speakers-lamp-dimmable-led-wireless-music/""}",unknown,2026-05-29T16:00:46.636Z,,Could not resolve source URL,,https://www.jacars.net/adv/2506237_1pc-smart-bluetooth-speaker-bulb-audio-speakers-lamp-dimmable-led-wireless-music/,,,visible,
jacars-2506163,published,marketplace,other,furniture_home_decor,Portable Manual Peeling Fruit Apple Kiwi Peeler Orange Cutter Vegetable Stainles,"JA$ 1,000",1000,JMD,Saint Catherine,Jamaica,JACars Other Home Garden Pool,18768651374,"Portable Manual Peeling Fruit Apple Kiwi Peeler Orange Cutter Vegetable Stainles - JA$ 1,000 - Saint Catherine - 1 week ago",https://cdn2.jacars.net/media/cache/0d/ae/0daec39f9eb34f6801c0df10e88f2f82.webp|https://cdn2.jacars.net/media/cache/16/0d/160db2de9f65496cd1ecfbe8e6a75baa.webp|https://cdn2.jacars.net/media/cache/73/d9/73d9426d6d6b7b065ba5c7ddbee15c0d.webp|https://cdn2.jacars.net/media/cache/0e/0b/0e0b2fa733d1970401b527d897759386.webp,JACars Other Home Garden Pool,https://www.jacars.net/adv/2506163_portable-manual-peeling-fruit-apple-kiwi-peeler-orange-cutter-vegetable-stainles/,2026-04-28T21:47:45.746Z,,,,,good,,,,"{""sourceDate"":""1 week ago"",""sourcePostedAt"":""2026-04-28T21:47:45.746Z"",""parser"":""jacars"",""sourceCategory"":""JACars Other Home Garden Pool"",""appSubcategory"":""home_garden"",""imageQuality"":""source_detail_high_resolution"",""imageRefreshSource"":""jacars_gallery_full_api"",""imageRefreshAttemptedAt"":""2026-08-31T15:42:55.415Z"",""imageIntegrityVersion"":""2026-09-06.1"",""imageVerifiedAt"":""2026-09-07T00:05:03.876Z"",""imageSourceUrl"":""https://www.jacars.net/adv/2506163_portable-manual-peeling-fruit-apple-kiwi-peeler-orange-cutter-vegetable-stainles/""}",unknown,2026-05-29T16:00:46.636Z,,Could not resolve source URL,,https://www.jacars.net/adv/2506163_portable-manual-peeling-fruit-apple-kiwi-peeler-orange-cutter-vegetable-stainles/,,,visible,
jacars-2506162,published,marketplace,other,furniture_home_decor,Multifunction Vegetable\Fruit Spiral Shredder Peeler Manual Potato Carrot Radish,"JA$ 2,000",2000,JMD,Saint Catherine,Jamaica,JACars Other Home Garden Pool,18768651374,"Multifunction Vegetable\Fruit Spiral Shredder Peeler Manual Potato Carrot Radish - JA$ 2,000 - Saint Catherine - 1 week ago",https://cdn2.jacars.net/media/cache/ea/d0/ead0b56b0e1af53cbb72b41f435c23c0.webp|https://cdn2.jacars.net/media/cache/13/fd/13fd946f4d81c22f90c059558535049e.webp|https://cdn2.jacars.net/media/cache/0a/f1/0af13c3da3f926e6aaaba7a3a9c083b4.webp|https://cdn2.jacars.net/media/cache/47/17/47178e63e9080a395ac3dcdd41bd257d.webp,JACars Other Home Garden Pool,https://www.jacars.net/adv/2506162_multifunction-vegetable-fruit-spiral-shredder-peeler-manual-potato-carrot-radish/,2026-04-28T21:47:45.746Z,,,,,good,,,,"{""sourceDate"":""1 week ago"",""sourcePostedAt"":""2026-04-28T21:47:45.746Z"",""parser"":""jacars"",""sourceCategory"":""JACars Other Home Garden Pool"",""appSubcategory"":""home_garden"",""imageQuality"":""source_detail_high_resolution"",""imageRefreshSource"":""jacars_gallery_full_api"",""imageRefreshAttemptedAt"":""2026-08-31T15:42:55.415Z"",""imageIntegrityVersion"":""2026-09-06.1"",""imageVerifiedAt"":""2026-09-07T00:05:03.876Z"",""imageSourceUrl"":""https://www.jacars.net/adv/2506162_multifunction-vegetable-fruit-spiral-shredder-peeler-manual-potato-carrot-radish/""}",unknown,2026-05-29T16:00:46.636Z,,Could not resolve source URL,,https://www.jacars.net/adv/2506162_multifunction-vegetable-fruit-spiral-shredder-peeler-manual-potato-carrot-radish/,,,visible,
jacars-2506176,published,marketplace,electronics,other,Glow-In-Dark Anti Slip Accessories Remote Control Cover Protective Case Silicone,"JA$ 1,500",1500,JMD,Saint Catherine,Jamaica,JACars Other Electronics Appliances,18768651374,"Glow-In-Dark Anti Slip Accessories Remote Control Cover Protective Case Silicone - JA$ 1,500 - Saint Catherine - 1 week ago",https://cdn2.jacars.net/media/cache/d2/f5/d2f5b2a5310f4851b9d425d0548f5a9e.webp|https://cdn2.jacars.net/media/cache/a5/0e/a50e71bc4434e4ac70e7abc4001a4214.webp|https://cdn2.jacars.net/media/cache/5a/dd/5addb109e15069d9b5bd79f0c45a9ee1.webp|https://cdn2.jacars.net/media/cache/d5/04/d504e4b04c357d29b08d9dc04d38b560.webp,JACars Other Electronics Appliances,https://www.jacars.net/adv/2506176_glow-in-dark-anti-slip-accessories-remote-control-cover-protective-case-silicone/,2026-04-28T21:47:40.785Z,,,,,good,,,,"{""sourceDate"":""1 week ago"",""sourcePostedAt"":""2026-04-28T21:47:40.785Z"",""parser"":""jacars"",""sourceCategory"":""JACars Other Electronics Appliances"",""appSubcategory"":""other"",""imageQuality"":""source_detail_high_resolution"",""imageRefreshSource"":""jacars_gallery_full_api"",""imageRefreshAttemptedAt"":""2026-08-31T15:42:55.415Z"",""imageIntegrityVersion"":""2026-09-06.1"",""imageVerifiedAt"":""2026-09-07T00:05:03.876Z"",""imageSourceUrl"":""https://www.jacars.net/adv/2506176_glow-in-dark-anti-slip-accessories-remote-control-cover-protective-case-silicone/""}",unknown,2026-05-29T16:00:46.636Z,,Could not resolve source URL,,https://www.jacars.net/adv/2506176_glow-in-dark-anti-slip-accessories-remote-control-cover-protective-case-silicone/,,,visible,
jacars-2506159,published,marketplace,electronics,other,New Intelligent Air fryer household new intelligent visual large-capacity non-tu,"JA$ 30,000",30000,JMD,Saint Catherine,Jamaica,JACars Other Electronics Appliances,18768651374,"New Intelligent Air fryer household new intelligent visual large-capacity non-tu - JA$ 30,000 - Saint Catherine - 1 week ago",https://cdn2.jacars.net/media/cache/70/00/70000b139251b0d6d9b072573aaef037.webp|https://cdn2.jacars.net/media/cache/b9/a0/b9a003b56bde539b630be5039f69b2c9.webp|https://cdn2.jacars.net/media/cache/00/3f/003f7f049a436a8d985eaee9209e6606.webp|https://cdn2.jacars.net/media/cache/57/54/5754e3e73b227ed4ac4b1d910370eb92.webp,JACars Other Electronics Appliances,https://www.jacars.net/adv/2506159_new-intelligent-air-fryer-household-new-intelligent-visual-large-capacity-non-tu/,2026-04-28T21:47:40.785Z,,,,,new,,,,"{""sourceDate"":""1 week ago"",""sourcePostedAt"":""2026-04-28T21:47:40.785Z"",""parser"":""jacars"",""sourceCategory"":""JACars Other Electronics Appliances"",""appSubcategory"":""other"",""imageQuality"":""source_detail_high_resolution"",""imageRefreshSource"":""jacars_gallery_full_api"",""imageRefreshAttemptedAt"":""2026-08-31T15:42:55.415Z"",""imageIntegrityVersion"":""2026-09-06.1"",""imageVerifiedAt"":""2026-09-07T00:05:03.876Z"",""imageSourceUrl"":""https://www.jacars.net/adv/2506159_new-intelligent-air-fryer-household-new-intelligent-visual-large-capacity-non-tu/""}",unknown,2026-05-29T16:00:46.636Z,,Could not resolve source URL,,https://www.jacars.net/adv/2506159_new-intelligent-air-fryer-household-new-intelligent-visual-large-capacity-non-tu/,,,visible,
jacars-2506157,published,marketplace,electronics,other,"Electric Frying Pan,BBQ Grill Baking Trays,Smokeless Nonstick Food Warmer With H","JA$ 15,000",15000,JMD,Saint Catherine,Jamaica,JACars Other Electronics Appliances,18768651374,"Electric Frying Pan,BBQ Grill Baking Trays,Smokeless Nonstick Food Warmer With H - JA$ 15,000 - Saint Catherine - 1 week ago",https://cdn2.jacars.net/media/cache/71/9b/719bd0aaa847d89bb4160ae279a6a86e.webp|https://cdn2.jacars.net/media/cache/e8/3d/e83d4bcf31bd3899ccf7728794238a7f.webp|https://cdn2.jacars.net/media/cache/6f/e5/6fe5a5f01b9ff7fb77b975b3f9fea327.webp|https://cdn2.jacars.net/media/cache/27/cf/27cf82fa577b8f30c077ed79e5b40975.webp,JACars Other Electronics Appliances,https://www.jacars.net/adv/2506157_electric-frying-pan-bbq-grill-baking-trays-smokeless-nonstick-food-warmer-with-h/,2026-04-28T21:47:40.785Z,,,,,good,,,,"{""sourceDate"":""1 week ago"",""sourcePostedAt"":""2026-04-28T21:47:40.785Z"",""parser"":""jacars"",""sourceCategory"":""JACars Other Electronics Appliances"",""appSubcategory"":""other"",""imageQuality"":""source_detail_high_resolution"",""imageRefreshSource"":""jacars_gallery_full_api"",""imageRefreshAttemptedAt"":""2026-08-31T15:42:55.415Z"",""imageIntegrityVersion"":""2026-09-06.1"",""imageVerifiedAt"":""2026-09-07T00:05:03.876Z"",""imageSourceUrl"":""https://www.jacars.net/adv/2506157_electric-frying-pan-bbq-grill-baking-trays-smokeless-nonstick-food-warmer-with-h/""}",unknown,2026-05-29T16:00:46.636Z,,Could not resolve source URL,,https://www.jacars.net/adv/2506157_electric-frying-pan-bbq-grill-baking-trays-smokeless-nonstick-food-warmer-with-h/,,,visible,
jacars-2506155,published,marketplace,other,appliances,Portable Barbecue Grill Round Charcoal Stove Multi-function Split Small BBQ Stov,"JA$ 10,000",10000,JMD,Saint Catherine,Jamaica,JACars Other Electronics Appliances,18768651374,"Portable Barbecue Grill Round Charcoal Stove Multi-function Split Small BBQ Stov - JA$ 10,000 - Saint Catherine - 1 week ago",https://cdn2.jacars.net/media/cache/99/cf/99cf761cabe03b5658e7cad685420fe6.webp|https://cdn2.jacars.net/media/cache/24/2d/242d7cae9631b219438e19192de3b216.webp|https://cdn2.jacars.net/media/cache/2f/bd/2fbd95b5e5d7ffd7831f5292d39ec947.webp|https://cdn2.jacars.net/media/cache/a7/cb/a7cbb2e86f0229bd6fa98aec93033f6b.webp,JACars Other Electronics Appliances,https://www.jacars.net/adv/2506155_portable-barbecue-grill-round-charcoal-stove-multi-function-split-small-bbq-stov/,2026-04-28T21:47:40.785Z,,,,,good,,,,"{""sourceDate"":""1 week ago"",""sourcePostedAt"":""2026-04-28T21:47:40.785Z"",""parser"":""jacars"",""sourceCategory"":""JACars Other Electronics Appliances"",""appSubcategory"":""other"",""imageQuality"":""source_detail_high_resolution"",""imageRefreshSource"":""jacars_gallery_full_api"",""imageRefreshAttemptedAt"":""2026-08-31T15:42:55.415Z"",""imageIntegrityVersion"":""2026-09-06.1"",""imageVerifiedAt"":""2026-09-07T00:05:03.876Z"",""imageSourceUrl"":""https://www.jacars.net/adv/2506155_portable-barbecue-grill-round-charcoal-stove-multi-function-split-small-bbq-stov/""}",unknown,2026-05-29T16:00:46.636Z,,Could not resolve source URL,,https://www.jacars.net/adv/2506155_portable-barbecue-grill-round-charcoal-stove-multi-function-split-small-bbq-stov/,,,visible,
jacars-2506154,published,marketplace,electronics,other,Portable Turbo Handheld Fan 199 Wind Speeds Adjustable Rechargeable LED Digital,"JA$ 4,000",4000,JMD,Saint Catherine,Jamaica,JACars Other Electronics Appliances,18768651374,"Portable Turbo Handheld Fan 199 Wind Speeds Adjustable Rechargeable LED Digital - JA$ 4,000 - Saint Catherine - 1 week ago",https://cdn2.jacars.net/media/cache/cb/f9/cbf9f2bd68b3f4d5c26c1991bb69e7ca.webp|https://cdn2.jacars.net/media/cache/f6/e6/f6e65d7ba40ec3e8a4b091da7afc5e63.webp|https://cdn2.jacars.net/media/cache/3e/84/3e84c1fb13734c542d40f2959e143a3b.webp|https://cdn2.jacars.net/media/cache/2c/fb/2cfbb353a11c79cbb0d9b6e0f8d85397.webp,JACars Other Electronics Appliances,https://www.jacars.net/adv/2506154_portable-turbo-handheld-fan-199-wind-speeds-adjustable-rechargeable-led-digital/,2026-04-28T21:47:40.785Z,,,,,good,,,,"{""sourceDate"":""1 week ago"",""sourcePostedAt"":""2026-04-28T21:47:40.785Z"",""parser"":""jacars"",""sourceCategory"":""JACars Other Electronics Appliances"",""appSubcategory"":""other"",""imageQuality"":""source_detail_high_resolution"",""imageRefreshSource"":""jacars_gallery_full_api"",""imageRefreshAttemptedAt"":""2026-08-31T15:42:55.415Z"",""imageIntegrityVersion"":""2026-09-06.1"",""imageVerifiedAt"":""2026-09-07T00:05:03.876Z"",""imageSourceUrl"":""https://www.jacars.net/adv/2506154_portable-turbo-handheld-fan-199-wind-speeds-adjustable-rechargeable-led-digital/""}",unknown,2026-05-29T16:00:46.636Z,,Could not resolve source URL,,https://www.jacars.net/adv/2506154_portable-turbo-handheld-fan-199-wind-speeds-adjustable-rechargeable-led-digital/,,,visible,
jacars-2506137,published,marketplace,electronics,other,"Electric Empanada/Patty Maker - Press & Mold for 6 inch Dumplings, Pierogies","JA$ 15,000",15000,JMD,Saint Catherine,Jamaica,JACars Other Electronics Appliances,18768651374,"Electric Empanada/Patty Maker - Press & Mold for 6 inch Dumplings, Pierogies - JA$ 15,000 - Saint Catherine - 1 week ago",https://cdn2.jacars.net/media/cache/39/61/39610e6148b7ce17e5ea12bebf90e33a.webp|https://cdn2.jacars.net/media/cache/46/90/46903df25c40cf45e781c1751d32989d.webp|https://cdn2.jacars.net/media/cache/4f/af/4faf64a041fc535b5d56f2d027bddf6d.webp|https://cdn2.jacars.net/media/cache/8d/f2/8df2a9f78a18f3c004028cdb7c168e99.webp,JACars Other Electronics Appliances,https://www.jacars.net/adv/2506137_electric-empanada-patty-maker-press-mold-for-6-inch-dumplings-pierogies/,2026-04-28T21:47:40.785Z,,,,,good,,,,"{""sourceDate"":""1 week ago"",""sourcePostedAt"":""2026-04-28T21:47:40.785Z"",""parser"":""jacars"",""sourceCategory"":""JACars Other Electronics Appliances"",""appSubcategory"":""other"",""imageQuality"":""source_detail_high_resolution"",""imageRefreshSource"":""jacars_gallery_full_api"",""imageRefreshAttemptedAt"":""2026-08-31T15:42:55.415Z"",""imageIntegrityVersion"":""2026-09-06.1"",""imageVerifiedAt"":""2026-09-07T00:05:03.876Z"",""imageSourceUrl"":""https://www.jacars.net/adv/2506137_electric-empanada-patty-maker-press-mold-for-6-inch-dumplings-pierogies/""}",unknown,2026-05-29T16:00:46.636Z,,Could not resolve source URL,,https://www.jacars.net/adv/2506137_electric-empanada-patty-maker-press-mold-for-6-inch-dumplings-pierogies/,,,visible,
jacars-2472084,published,marketplace,electronics,computers_tablets,Ink Replacement for Canon 240XL 241XL Combo Pack ink cartridges.,"JA$ 15,000",15000,JMD,Hanover,Jamaica,JACars Other Computers Peripherals,18765032792,"Ink Replacement for Canon 240XL 241XL Combo Pack ink cartridges. - JA$ 15,000 - Hanover - 1 week ago",https://cdn2.jacars.net/media/cache/ea/3f/ea3f5930fb59589730b0ec5e2f1cdb45.webp,JACars Other Computers Peripherals,https://www.jacars.net/adv/2472084_ink-replacement-for-canon-240xl-241xl-combo-pack-ink-cartridges/,2026-04-28T21:47:36.659Z,,,,,good,,,,"{""sourceDate"":""1 week ago"",""sourcePostedAt"":""2026-04-28T21:47:36.659Z"",""parser"":""jacars"",""sourceCategory"":""JACars Other Computers Peripherals"",""appSubcategory"":""computers_tablets"",""imageQuality"":""source_detail_high_resolution"",""imageRefreshSource"":""jacars_gallery_full_api"",""imageRefreshAttemptedAt"":""2026-08-31T15:42:55.415Z"",""imageIntegrityVersion"":""2026-09-06.1"",""imageVerifiedAt"":""2026-09-07T00:05:03.876Z"",""imageSourceUrl"":""https://www.jacars.net/adv/2472084_ink-replacement-for-canon-240xl-241xl-combo-pack-ink-cartridges/""}",unknown,2026-05-29T16:00:46.636Z,,Could not resolve source URL,,https://www.jacars.net/adv/2472084_ink-replacement-for-canon-240xl-241xl-combo-pack-ink-cartridges/,,,visible,
jacars-2472010,published,marketplace,electronics,computers_tablets,Canon Cartridge 067 Toner 4 Pack,"JA$ 41,000",41000,JMD,Hanover,Jamaica,JACars Other Computers Peripherals,18765032792,"Canon Cartridge 067 Toner 4 Pack - JA$ 41,000 - Hanover - 1 week ago",https://cdn2.jacars.net/media/cache/1f/a7/1fa7135fd7da871d0ef60630d4bbf6bb.webp,JACars Other Computers Peripherals,https://www.jacars.net/adv/2472010_canon-cartridge-067-toner-4-pack/,2026-04-28T21:47:36.659Z,,,,,good,,,,"{""sourceDate"":""1 week ago"",""sourcePostedAt"":""2026-04-28T21:47:36.659Z"",""parser"":""jacars"",""sourceCategory"":""JACars Other Computers Peripherals"",""appSubcategory"":""computers_tablets"",""imageQuality"":""source_detail_high_resolution"",""imageRefreshSource"":""jacars_gallery_full_api"",""imageRefreshAttemptedAt"":""2026-08-31T15:42:55.415Z"",""imageIntegrityVersion"":""2026-09-06.1"",""imageVerifiedAt"":""2026-09-07T00:05:03.876Z"",""imageSourceUrl"":""https://www.jacars.net/adv/2472010_canon-cartridge-067-toner-4-pack/""}",unknown,2026-05-29T16:00:46.636Z,,Could not resolve source URL,,https://www.jacars.net/adv/2472010_canon-cartridge-067-toner-4-pack/,,,visible,
jacars-2472004,published,marketplace,electronics,computers_tablets,E-Z Ink LC203XL Compatible Ink Cartridges Replacement for LC203 XL LC201,"JA$ 10,000",10000,JMD,Hanover,Jamaica,JACars Other Computers Peripherals,18765032792,"E-Z Ink LC203XL Compatible Ink Cartridges Replacement for LC203 XL LC201 - JA$ 10,000 - Hanover - 1 week ago",https://cdn2.jacars.net/media/cache/e8/0a/e80a2e900d8fc2b0d63ac349a10cc348.webp,JACars Other Computers Peripherals,https://www.jacars.net/adv/2472004_e-z-ink-lc203xl-compatible-ink-cartridges-replacement-for-lc203-xl-lc201/,2026-04-28T21:47:36.659Z,,,,,good,,,,"{""sourceDate"":""1 week ago"",""sourcePostedAt"":""2026-04-28T21:47:36.659Z"",""parser"":""jacars"",""sourceCategory"":""JACars Other Computers Peripherals"",""appSubcategory"":""computers_tablets"",""imageQuality"":""source_detail_high_resolution"",""imageRefreshSource"":""jacars_gallery_full_api"",""imageRefreshAttemptedAt"":""2026-08-31T15:42:55.415Z"",""imageIntegrityVersion"":""2026-09-06.1"",""imageVerifiedAt"":""2026-09-07T00:05:03.876Z"",""imageSourceUrl"":""https://www.jacars.net/adv/2472004_e-z-ink-lc203xl-compatible-ink-cartridges-replacement-for-lc203-xl-lc201/""}",unknown,2026-05-29T16:00:46.636Z,,Could not resolve source URL,,https://www.jacars.net/adv/2472004_e-z-ink-lc203xl-compatible-ink-cartridges-replacement-for-lc203-xl-lc201/,,,visible,
